id,neighborhood,lat,lon,waste_category,fill_level,status,last_emptied,capacity_kg
27970,F Nieuw-West,52.3536287,4.77372,Rest,35,Open,2025-03-16,500
173818,M Oost,52.3593995,4.9934973,Organic,69,Open,2025-03-11,500
112375,T Zuidoost,52.3238941,4.9607186,Glass,39,Open,2025-03-15,500
131156,T Zuidoost,52.3153683,4.9733881,Glass,15,Open,2025-03-18,500
257923,K Zuid,52.3263134,4.8706457,Rest,61,Open,2025-03-12,500
121698,M Oost,52.3617629,4.9757562,Paper/Carton,50,Open,2025-03-13,500
115273,N Noord,52.3929453,4.9049462,Glass,25,Open,2025-03-17,500
176246,N Noord,52.4035476,4.9312519,Glass,18,Open,2025-03-18,500
198253,S Weesp,52.3107777,5.0225029,Rest,56,Open,2025-03-13,500
112910,M Oost,52.3510266,4.9170966,Rest,68,Open,2025-03-11,500
201066,N Noord,52.3920022,4.9549891,Paper/Carton,31,Open,2025-03-16,500
104035,E West,52.378928,4.8606131,Rest,36,Open,2025-03-15,500
113951,F Nieuw-West,52.3743752,4.8049192,Rest,41,Open,2025-03-15,500
103936,M Oost,52.353926,5.0005818,Paper/Carton,60,Open,2025-03-12,500
103948,M Oost,52.3544682,4.9979467,Rest,48,Open,2025-03-14,500
203488,N Noord,52.3924774,4.9626401,Rest,32,Open,2025-03-16,500
110605,T Zuidoost,52.3161018,4.9525901,Paper/Carton,37,Open,2025-03-15,500
201074,N Noord,52.3930802,4.9562189,Paper/Carton,32,Open,2025-03-16,500
125504,M Oost,52.3530074,5.0022835,Rest,65,Open,2025-03-11,500
121658,N Noord,52.4054495,4.8981568,Paper/Carton,40,Open,2025-03-15,500
193347,E West,52.3902433,4.8788076,Rest,29,Open,2025-03-16,500
191415,K Zuid,52.3307776,4.8739038,Paper/Carton,57,Open,2025-03-13,500
77590,T Zuidoost,52.3099611,4.9546076,Rest,42,Open,2025-03-15,500
117869,F Nieuw-West,52.3738385,4.8111916,Rest,22,Open,2025-03-17,500
124191,M Oost,52.3505452,5.0038996,Rest,48,Open,2025-03-14,500
216484,F Nieuw-West,52.3500159,4.8416596,Rest,36,Open,2025-03-15,500
140968,N Noord,52.419094,4.8976906,Rest,30,Open,2025-03-16,500
172098,N Noord,52.4054544,4.898128,Rest,41,Open,2025-03-15,500
81908,M Oost,52.3449344,4.9243623,Glass,48,Open,2025-03-14,500
211283,K Zuid,52.330813,4.8677981,Paper/Carton,52,Open,2025-03-13,500
53663,N Noord,52.3955191,4.9078202,Paper/Carton,38,Open,2025-03-15,500
172681,N Noord,52.3883694,4.9028822,Rest,37,Open,2025-03-15,500
124894,M Oost,52.3503011,5.007637,Rest,68,Open,2025-03-11,500
189542,K Zuid,52.3568281,4.8891287,Rest,46,Open,2025-03-14,500
74081,E West,52.3637734,4.8636301,Glass,11,Open,2025-03-19,500
213620,F Nieuw-West,52.3540875,4.7990795,Paper/Carton,40,Open,2025-03-15,500
111854,M Oost,52.3590536,4.9400452,Glass,39,Open,2025-03-15,500
211982,T Zuidoost,52.3152568,4.94587,Paper/Carton,43,Open,2025-03-14,500
119342,N Noord,52.3896413,4.9640815,Rest,30,Open,2025-03-16,500
110171,N Noord,52.3930135,4.927324,Paper/Carton,41,Open,2025-03-15,500
211884,F Nieuw-West,52.37472,4.8166358,Rest,37,Open,2025-03-15,500
113890,F Nieuw-West,52.383037,4.8236701,Rest,33,Open,2025-03-16,500
75746,E West,52.3607898,4.8621764,Glass,16,Open,2025-03-18,500
82114,M Oost,52.360618,4.9434738,Paper/Carton,50,Open,2025-03-13,500
109481,T Zuidoost,52.2972324,4.9800748,Glass,34,Open,2025-03-16,500
81974,M Oost,52.3582576,4.9210005,Paper/Carton,63,Open,2025-03-12,500
193928,K Zuid,52.341672,4.8953398,Rest,53,Open,2025-03-13,500
52115,N Noord,52.3910896,4.9102656,Rest,30,Open,2025-03-16,500
188435,M Oost,52.3502651,4.9384902,Paper/Carton,53,Open,2025-03-13,500
127274,E West,52.3797434,4.8608623,Paper/Carton,38,Open,2025-03-15,500
124715,M Oost,52.3534971,4.9189882,Paper/Carton,66,Open,2025-03-11,500
79065,F Nieuw-West,52.3791265,4.7945458,Glass,35,Open,2025-03-16,500
103698,F Nieuw-West,52.3451453,4.8096714,Rest,20,Open,2025-03-18,500
103603,N Noord,52.4056969,4.8896125,Paper/Carton,33,Open,2025-03-16,500
189526,F Nieuw-West,52.3877311,4.8369563,Paper/Carton,22,Open,2025-03-17,500
121010,F Nieuw-West,52.3630129,4.7893534,Rest,24,Open,2025-03-17,500
214686,F Nieuw-West,52.3561901,4.7891174,Rest,36,Open,2025-03-15,500
76975,T Zuidoost,52.3114147,4.9543845,Rest,26,Open,2025-03-17,500
217080,N Noord,52.3982278,4.9143744,Rest,34,Open,2025-03-16,500
59961,E West,52.3724966,4.8571915,Rest,27,Open,2025-03-17,500
213749,F Nieuw-West,52.3552945,4.7943254,Paper/Carton,22,Open,2025-03-17,500
75646,F Nieuw-West,52.3816857,4.8266928,Paper/Carton,42,Open,2025-03-15,500
131001,T Zuidoost,52.2916789,4.9786506,Rest,43,Open,2025-03-14,500
173984,N Noord,52.4014119,4.8923615,Rest,29,Open,2025-03-16,500
205285,K Zuid,52.3275805,4.8584095,Rest,47,Open,2025-03-14,500
203036,N Noord,52.3986366,4.9539002,Paper/Carton,34,Open,2025-03-16,500
210650,T Zuidoost,52.3169145,4.9716381,Rest,42,Open,2025-03-15,500
194328,A Centrum,52.375212,4.9093795,Paper/Carton,41,Open,2025-03-15,500
114413,M Oost,52.3634437,4.9319939,Glass,47,Open,2025-03-14,500
58705,K Zuid,52.3526314,4.8655791,Rest,48,Open,2025-03-14,500
109454,T Zuidoost,52.3011789,4.9974619,Paper/Carton,40,Open,2025-03-15,500
106313,E West,52.364044,4.8570076,Rest,27,Open,2025-03-17,500
62341,T Zuidoost,52.3163414,4.9546656,Rest,46,Open,2025-03-14,500
75563,N Noord,52.4186695,4.8899881,Glass,26,Open,2025-03-17,500
102125,A Centrum,52.375825,4.9193606,Glass,34,Open,2025-03-16,500
107343,M Oost,52.3634767,4.9893444,Rest,47,Open,2025-03-14,500
110563,F Nieuw-West,52.3632143,4.8430951,Glass,5,Open,2025-03-20,500
212075,K Zuid,52.3461586,4.8938786,Rest,54,Open,2025-03-13,500
105831,N Noord,52.4132771,4.9203476,Rest,30,Open,2025-03-16,500
28203,F Nieuw-West,52.3468057,4.7849695,Rest,37,Open,2025-03-15,500
123742,M Oost,52.3496668,5.0055458,Organic,66,Open,2025-03-11,500
202922,N Noord,52.3915737,4.9556822,Rest,41,Open,2025-03-15,500
27982,F Nieuw-West,52.3532597,4.7757612,Paper/Carton,33,Open,2025-03-16,500
78756,E West,52.3603396,4.8661605,Paper/Carton,48,Open,2025-03-14,500
141030,E West,52.394476,4.8800254,Rest,18,Open,2025-03-18,500
213012,M Oost,52.3580682,4.9268399,Textiles,63,Open,2025-03-12,500
124825,F Nieuw-West,52.3495667,4.8395454,Rest,30,Open,2025-03-16,500
203312,N Noord,52.3948618,4.9591404,Rest,35,Open,2025-03-16,500
110401,F Nieuw-West,52.3568847,4.8472824,Rest,25,Open,2025-03-17,500
212071,K Zuid,52.3461646,4.8938682,Rest,49,Open,2025-03-14,500
140512,Afvalpunt Amsterdam,52.4007039,4.7937995,,62,Open,2025-03-12,500
196510,N Noord,52.4023633,4.9427103,Rest,30,Open,2025-03-16,500
53161,N Noord,52.3955191,4.9078202,Glass,34,Open,2025-03-16,500
91401,M Oost,52.3480351,4.9333477,Rest,58,Open,2025-03-12,500
195849,T Zuidoost,52.3052137,4.9478875,Rest,45,Open,2025-03-14,500
213245,A Centrum,52.3666055,4.8800482,Textiles,31,Open,2025-03-16,500
208162,K Zuid,52.3242585,4.8768841,,52,Open,2025-03-13,500
103921,F Nieuw-West,52.3462771,4.8121495,Rest,22,Open,2025-03-17,500
191390,K Zuid,52.3423856,4.8925591,Rest,54,Open,2025-03-13,500
78328,E West,52.3702021,4.8700807,Rest,31,Open,2025-03-16,500
191366,K Zuid,52.331725,4.8861531,Rest,54,Open,2025-03-13,500
202902,N Noord,52.3911745,4.9546277,Paper/Carton,32,Open,2025-03-16,500
106746,N Noord,52.4099877,4.9165068,Rest,29,Open,2025-03-16,500
193354,E West,52.3891894,4.8794902,Glass,21,Open,2025-03-18,500
82286,M Oost,52.3581964,4.9231332,Rest,68,Open,2025-03-11,500
121604,N Noord,52.4058619,4.895938,Rest,40,Open,2025-03-15,500
109153,M Oost,52.3626296,4.9271176,Paper/Carton,66,Open,2025-03-11,500
28131,F Nieuw-West,52.3493987,4.7857623,Rest,26,Open,2025-03-17,500
191852,K Zuid,52.3236235,4.864067,Rest,51,Open,2025-03-13,500
185017,N Noord,52.4076994,4.965029,,34,Open,2025-03-16,500
108603,T Zuidoost,52.3058453,4.9579632,Paper/Carton,26,Open,2025-03-17,500
110370,N Noord,52.4101922,4.8996381,Paper/Carton,31,Open,2025-03-16,500
203474,N Noord,52.3943957,4.960085,Rest,33,Open,2025-03-16,500
112019,T Zuidoost,52.3210799,4.9420681,Glass,35,Open,2025-03-16,500
118562,K Zuid,52.3511094,4.8519229,Paper/Carton,50,Open,2025-03-13,500
17314,A Centrum,52.3846504,4.894563,Glass,37,Open,2025-03-15,500
7456,M Oost,52.3692596,4.9651371,Rest,68,Open,2025-03-11,500
107332,N Noord,52.3947955,4.9303113,Paper/Carton,33,Open,2025-03-16,500
27955,F Nieuw-West,52.3567907,4.7841744,Rest,32,Open,2025-03-16,500
27969,F Nieuw-West,52.3536442,4.773736,Paper/Carton,37,Open,2025-03-15,500
110902,F Nieuw-West,52.3673027,4.8314121,Rest,39,Open,2025-03-15,500
140188,Afvalpunt Amsterdam,52.4007039,4.7937995,,53,Open,2025-03-13,500
205230,F Nieuw-West,52.3434758,4.8248579,Rest,42,Open,2025-03-15,500
107376,T Zuidoost,52.3144978,4.9753449,Glass,22,Open,2025-03-17,500
209038,N Noord,52.4075865,4.9320197,Rest,31,Open,2025-03-16,500
184529,A Centrum,52.3770115,4.894731,Paper/Carton,31,Open,2025-03-16,500
109645,F Nieuw-West,52.3811142,4.8028285,Rest,43,Open,2025-03-14,500
209019,N Noord,52.4082451,4.9286019,Rest,30,Open,2025-03-16,500
108302,T Zuidoost,52.2965477,4.9871531,Paper/Carton,41,Open,2025-03-15,500
85105,M Oost,52.353224,5.006308,Rest,63,Open,2025-03-12,500
185353,N Noord,52.3862955,4.9053284,Rest,33,Open,2025-03-16,500
122946,F Nieuw-West,52.3666842,4.8360663,Rest,34,Open,2025-03-16,500
81868,M Oost,52.37852,4.9261074,Glass,42,Open,2025-03-15,500
107254,M Oost,52.3626987,4.9873683,Rest,48,Open,2025-03-14,500
115597,F Nieuw-West,52.3725,4.8119496,Paper/Carton,41,Open,2025-03-15,500
123074,F Nieuw-West,52.3671987,4.8376673,Paper/Carton,28,Open,2025-03-17,500
202938,N Noord,52.3898721,4.9582272,Rest,40,Open,2025-03-15,500
193186,E West,52.3892938,4.8902235,Rest,21,Open,2025-03-18,500
74897,F Nieuw-West,52.3821121,4.8271531,Rest,20,Open,2025-03-18,500
103362,E West,52.3794938,4.8391816,Rest,26,Open,2025-03-17,500
107353,M Oost,52.3583201,4.9946087,Rest,63,Open,2025-03-12,500
140958,M Oost,52.3391832,4.9439443,Paper/Carton,50,Open,2025-03-13,500
113497,F Nieuw-West,52.348478,4.8369353,Rest,28,Open,2025-03-17,500
113963,M Oost,52.3516044,4.9341315,Glass,45,Open,2025-03-14,500
210203,M Oost,52.3498015,4.9230812,Glass,42,Open,2025-03-15,500
81534,M Oost,52.375363,4.9654659,Rest,50,Open,2025-03-13,500
82498,M Oost,52.3447641,4.9253748,Rest,65,Open,2025-03-11,500
201870,M Oost,52.3797125,4.9238574,Organic,75,Open,2025-03-10,500
74181,E West,52.3630715,4.8631757,Paper/Carton,33,Open,2025-03-16,500
59125,K Zuid,52.3584535,4.8753922,Rest,54,Open,2025-03-13,500
213638,N Noord,52.413393,4.8870149,Rest,39,Open,2025-03-15,500
191645,A Centrum,52.3655686,4.8851236,Rest,36,Open,2025-03-15,500
104326,M Oost,52.3594142,4.9935233,Paper/Carton,65,Open,2025-03-11,500
194043,K Zuid,52.3472881,4.9049661,Rest,51,Open,2025-03-13,500
140476,Afvalpunt Amsterdam,52.4007039,4.7937995,,43,Open,2025-03-14,500
83014,M Oost,52.3787054,4.9310933,Rest,50,Open,2025-03-13,500
193307,N Noord,52.3969098,4.9422324,Rest,41,Open,2025-03-15,500
59817,E West,52.3859953,4.8467124,Glass,36,Open,2025-03-15,500
216731,K Zuid,52.3335826,4.8781092,Rest,51,Open,2025-03-13,500
140176,Afvalpunt Amsterdam,52.4007039,4.7937995,,47,Open,2025-03-14,500
140436,Afvalpunt Amsterdam,52.4007039,4.7937995,,61,Open,2025-03-12,500
193704,N Noord,52.4038925,4.9377724,Rest,30,Open,2025-03-16,500
188044,M Oost,52.3519105,4.9168397,Glass,54,Open,2025-03-13,500
195625,K Zuid,52.3282038,4.8875115,Rest,59,Open,2025-03-12,500
93639,F Nieuw-West,52.3495108,4.8148729,Paper/Carton,38,Open,2025-03-15,500
175417,E West,52.3899196,4.8761882,Rest,22,Open,2025-03-17,500
85757,M Oost,52.3761456,4.9233484,Rest,48,Open,2025-03-14,500
172333,T Zuidoost,52.2896991,4.9760421,Rest,32,Open,2025-03-16,500
47208,K Zuid,52.340241,4.848634,Glass,56,Open,2025-03-13,500
196742,N Noord,52.3962419,4.9517613,Paper/Carton,30,Open,2025-03-16,500
66471,K Zuid,52.3523869,4.8892747,Rest,55,Open,2025-03-13,500
17310,A Centrum,52.3846356,4.8945761,Paper/Carton,41,Open,2025-03-15,500
103749,F Nieuw-West,52.3463133,4.8156836,Paper/Carton,31,Open,2025-03-16,500
202727,K Zuid,52.3233746,4.8785465,Rest,47,Open,2025-03-14,500
103371,E West,52.3767995,4.8380554,Glass,31,Open,2025-03-16,500
110728,F Nieuw-West,52.3732969,4.8201528,Paper/Carton,39,Open,2025-03-15,500
187334,F Nieuw-West,52.347855,4.8018629,Glass,36,Open,2025-03-15,500
115026,M Oost,52.3450552,4.9188806,Rest,57,Open,2025-03-13,500
81326,F Nieuw-West,52.3490266,4.8194648,Paper/Carton,27,Open,2025-03-17,500
174792,K Zuid,52.3510324,4.8979322,Textiles,61,Open,2025-03-12,500
58951,K Zuid,52.354103,4.884111,Rest,57,Open,2025-03-13,500
114937,N Noord,52.4080143,4.9152717,Glass,18,Open,2025-03-18,500
199549,K Zuid,52.3403429,4.894561,Rest,55,Open,2025-03-13,500
57733,E West,52.3590722,4.8574071,Textiles,27,Open,2025-03-17,500
201815,M Oost,52.3784798,4.9323198,Organic,70,Open,2025-03-11,500
103031,F Nieuw-West,52.3564124,4.82311,Rest,28,Open,2025-03-17,500
113814,N Noord,52.412304,4.8830888,Rest,35,Open,2025-03-16,500
191134,K Zuid,52.3368989,4.9046169,Glass,43,Open,2025-03-14,500
215672,F Nieuw-West,52.354102,4.7971887,Rest,22,Open,2025-03-17,500
258295,S Weesp,52.3109767,5.04306,Rest,64,Open,2025-03-12,500
78738,E West,52.3610225,4.8694564,Rest,28,Open,2025-03-17,500
119066,F Nieuw-West,52.3633462,4.8390751,Brood,34,Open,2025-03-16,500
28048,F Nieuw-West,52.3526957,4.7771698,Rest,29,Open,2025-03-16,500
48542,K Zuid,52.3298556,4.8843867,Rest,62,Open,2025-03-12,500
47302,K Zuid,52.3504567,4.8840776,Glass,41,Open,2025-03-15,500
122511,T Zuidoost,52.3062811,4.9575161,Glass,35,Open,2025-03-16,500
110422,F Nieuw-West,52.3561831,4.8452372,Rest,22,Open,2025-03-17,500
201036,N Noord,52.3950653,4.9477534,Rest,41,Open,2025-03-15,500
46722,F Nieuw-West,52.3662263,4.8409701,Textiles,36,Open,2025-03-15,500
207031,T Zuidoost,52.2990441,4.9856203,Rest,47,Open,2025-03-14,500
176080,N Noord,52.3858181,4.905441,Rest,34,Open,2025-03-16,500
78171,E West,52.3678428,4.8649516,Rest,28,Open,2025-03-17,500
91083,M Oost,52.3679809,4.9412786,Rest,65,Open,2025-03-11,500
193767,F Nieuw-West,52.3773205,4.8285763,Rest,32,Open,2025-03-16,500
216186,S Weesp,52.3115735,5.0288719,Rest,61,Open,2025-03-12,500
58133,K Zuid,52.359456,4.8779269,Rest,53,Open,2025-03-13,500
103438,F Nieuw-West,52.3731123,4.8294252,Rest,22,Open,2025-03-17,500
74706,E West,52.3728384,4.8390564,Paper/Carton,32,Open,2025-03-16,500
82396,M Oost,52.3765482,4.9369999,Rest,62,Open,2025-03-12,500
140540,Afvalpunt Amsterdam,52.4007039,4.7937995,,61,Open,2025-03-12,500
81669,F Nieuw-West,52.3472043,4.8198046,Rest,26,Open,2025-03-17,500
191205,K Zuid,52.3321639,4.8772123,Rest,51,Open,2025-03-13,500
191788,K Zuid,52.3277182,4.877651,Rest,53,Open,2025-03-13,500
90719,M Oost,52.3709893,4.9373039,Paper/Carton,49,Open,2025-03-14,500
47158,K Zuid,52.3490254,4.8746103,Glass,49,Open,2025-03-14,500
200426,N Noord,52.3915475,4.9459089,Rest,35,Open,2025-03-16,500
207027,T Zuidoost,52.2994408,4.9873394,Rest,28,Open,2025-03-17,500
148645,E West,52.377933,4.841071,Rest,39,Open,2025-03-15,500
53247,N Noord,52.3955191,4.9078202,Glass,26,Open,2025-03-17,500
206990,T Zuidoost,52.2925354,4.9844079,Rest,32,Open,2025-03-16,500
83090,M Oost,52.3494859,4.9147027,Rest,54,Open,2025-03-13,500
125044,M Oost,52.3517486,5.0044421,Rest,67,Open,2025-03-11,500
210099,F Nieuw-West,52.3541796,4.8019695,,36,Open,2025-03-15,500
110502,F Nieuw-West,52.3451952,4.805954,Rest,38,Open,2025-03-15,500
72393,E West,52.3622533,4.8686121,Rest,21,Open,2025-03-18,500
75689,N Noord,52.4204043,4.8882933,Paper/Carton,31,Open,2025-03-16,500
207213,K Zuid,52.326165,4.8618873,Rest,56,Open,2025-03-13,500
28174,F Nieuw-West,52.3490058,4.7829598,Rest,26,Open,2025-03-17,500
121804,F Nieuw-West,52.3615895,4.7900202,Rest,22,Open,2025-03-17,500
91140,F Nieuw-West,52.3532328,4.7965477,Rest,41,Open,2025-03-15,500
125946,M Oost,52.3653121,4.9316231,Rest,67,Open,2025-03-11,500
124705,K Zuid,52.3445296,4.9002576,Paper/Carton,56,Open,2025-03-13,500
59743,E West,52.369245,4.8589861,Rest,28,Open,2025-03-17,500
193708,N Noord,52.4031811,4.9368715,Rest,33,Open,2025-03-16,500
207527,T Zuidoost,52.2939263,4.9725362,Rest,38,Open,2025-03-15,500
104316,M Oost,52.3554368,4.9993216,Rest,68,Open,2025-03-11,500
195919,N Noord,52.4047101,4.9410859,Rest,30,Open,2025-03-16,500
200724,E West,52.3779004,4.8385211,Rest,40,Open,2025-03-15,500
200129,S Weesp,52.2994742,5.0477096,Organic,69,Open,2025-03-11,500
29877,F Nieuw-West,52.3569475,4.8012758,Rest,21,Open,2025-03-18,500
47720,K Zuid,52.3489283,4.8651107,Paper/Carton,49,Open,2025-03-14,500
114931,N Noord,52.40804,4.9153297,Rest,38,Open,2025-03-15,500
73708,K Zuid,52.3512208,4.8936849,Rest,62,Open,2025-03-12,500
124969,M Oost,52.3691702,4.9425333,Rest,52,Open,2025-03-13,500
144476,M Oost,52.3523042,5.0028579,Glass,45,Open,2025-03-14,500
119129,N Noord,52.4067195,4.9190029,Rest,41,Open,2025-03-15,500
185054,N Noord,52.4090804,4.9001115,,40,Open,2025-03-15,500
193501,N Noord,52.3877023,4.9292135,Rest,34,Open,2025-03-16,500
82136,M Oost,52.356661,4.9195622,Paper/Carton,52,Open,2025-03-13,500
109439,M Oost,52.3543873,4.9204399,Rest,63,Open,2025-03-12,500
76396,F Nieuw-West,52.3481984,4.8318733,Rest,22,Open,2025-03-17,500
196589,K Zuid,52.3439555,4.8761134,Paper/Carton,56,Open,2025-03-13,500
191807,K Zuid,52.3276817,4.8737051,Rest,47,Open,2025-03-14,500
67782,F Nieuw-West,52.3743159,4.7999668,Rest,42,Open,2025-03-15,500
188565,E West,52.3848785,4.8735185,Rest,34,Open,2025-03-16,500
195779,N Noord,52.3931221,4.9367679,Rest,38,Open,2025-03-15,500
192269,N Noord,52.4169441,4.8860919,Rest,39,Open,2025-03-15,500
83162,M Oost,52.3452783,4.9501463,Rest,63,Open,2025-03-12,500
53289,N Noord,52.3955191,4.9078202,Glass,23,Open,2025-03-17,500
82596,M Oost,52.3777248,4.9307627,Rest,64,Open,2025-03-12,500
103459,F Nieuw-West,52.3723602,4.8307046,Rest,29,Open,2025-03-16,500
144633,E West,52.3803693,4.8511699,Glass,31,Open,2025-03-16,500
90275,N Noord,52.3999629,4.9363159,Textiles,40,Open,2025-03-15,500
46870,K Zuid,52.3258896,4.8812437,Glass,43,Open,2025-03-14,500
216261,F Nieuw-West,52.3500694,4.8289075,Rest,40,Open,2025-03-15,500
115028,N Noord,52.3954249,4.9048589,Rest,30,Open,2025-03-16,500
210965,T Zuidoost,52.2924635,4.9827208,,41,Open,2025-03-15,500
193751,N Noord,52.3859706,4.9183653,Rest,34,Open,2025-03-16,500
85710,M Oost,52.3755695,4.9269106,Glass,40,Open,2025-03-15,500
112104,T Zuidoost,52.3209919,4.9683253,Paper/Carton,41,Open,2025-03-15,500
131118,E West,52.3846604,4.8545059,Rest,25,Open,2025-03-17,500
110594,A Centrum,52.3694639,4.9199368,Paper/Carton,30,Open,2025-03-16,500
188996,K Zuid,52.3389469,4.8934579,Paper/Carton,55,Open,2025-03-13,500
111845,M Oost,52.360056,4.9400388,Rest,51,Open,2025-03-13,500
184311,M Oost,52.3652993,4.9452864,Rest,55,Open,2025-03-13,500
114111,N Noord,52.4129558,4.8910369,Paper/Carton,36,Open,2025-03-15,500
63261,F Nieuw-West,52.3478207,4.8018468,Rest,29,Open,2025-03-16,500
28193,F Nieuw-West,52.3478785,4.7884298,Rest,38,Open,2025-03-15,500
144288,T Zuidoost,52.2982011,4.953834,Glass,35,Open,2025-03-16,500
118461,K Zuid,52.3580873,4.9018088,Paper/Carton,50,Open,2025-03-13,500
216290,F Nieuw-West,52.351358,4.8290403,Rest,37,Open,2025-03-15,500
187307,F Nieuw-West,52.3473481,4.805959,Paper/Carton,21,Open,2025-03-18,500
187280,F Nieuw-West,52.3465776,4.8082851,Rest,40,Open,2025-03-15,500
205198,F Nieuw-West,52.34305,4.8251006,Paper/Carton,30,Open,2025-03-16,500
76248,E West,52.3776984,4.8700439,Rest,42,Open,2025-03-15,500
84624,M Oost,52.3756416,4.9658323,Rest,52,Open,2025-03-13,500
110126,N Noord,52.3928245,4.9331131,Glass,27,Open,2025-03-17,500
214581,F Nieuw-West,52.3569012,4.7854934,Paper/Carton,21,Open,2025-03-18,500
260145,S Weesp,52.3124944,5.0508677,Rest,55,Open,2025-03-13,500
196765,N Noord,52.4066632,4.8998111,Rest,36,Open,2025-03-15,500
82496,M Oost,52.3433309,4.9229156,Rest,48,Open,2025-03-14,500
123097,F Nieuw-West,52.3685962,4.8359669,Glass,25,Open,2025-03-17,500
74712,N Noord,52.3866236,4.9003814,Rest,31,Open,2025-03-16,500
134145,E West,52.3781474,4.8396994,Rest,36,Open,2025-03-15,500
216430,F Nieuw-West,52.3507473,4.8407416,Rest,44,Open,2025-03-14,500
174496,N Noord,52.3989616,4.9429702,Glass,23,Open,2025-03-17,500
196498,N Noord,52.4010345,4.937413,Rest,39,Open,2025-03-15,500
123341,M Oost,52.3562109,4.9894344,Organic,59,Open,2025-03-12,500
191834,K Zuid,52.3252249,4.8635601,Rest,46,Open,2025-03-14,500
123623,M Oost,52.3539944,5.0027355,Organic,61,Open,2025-03-12,500
53621,N Noord,52.3996491,4.940375,Paper/Carton,40,Open,2025-03-15,500
201938,M Oost,52.361675,4.979484,Organic,64,Open,2025-03-12,500
216436,F Nieuw-West,52.3514293,4.8371181,Rest,43,Open,2025-03-14,500
108272,T Zuidoost,52.3084888,4.953199,Rest,39,Open,2025-03-15,500
110910,F Nieuw-West,52.366233,4.8297331,Rest,35,Open,2025-03-16,500
200955,S Weesp,52.2989849,5.0438621,Organic,69,Open,2025-03-11,500
107154,F Nieuw-West,52.3671773,4.8409015,Rest,44,Open,2025-03-14,500
18515,M Oost,52.3542372,4.9936977,Paper/Carton,61,Open,2025-03-12,500
205203,F Nieuw-West,52.3431232,4.8251813,Rest,43,Open,2025-03-14,500
139588,E West,52.3892393,4.8803027,Rest,46,Open,2025-03-14,500
189498,S Weesp,52.3067195,5.0424277,Rest,58,Open,2025-03-12,500
28187,F Nieuw-West,52.348679,4.7876406,Rest,21,Open,2025-03-18,500
91076,M Oost,52.3679615,4.9404586,Rest,51,Open,2025-03-13,500
85503,M Oost,52.3607303,4.9905674,Rest,51,Open,2025-03-13,500
131615,E West,52.3735572,4.8391764,Rest,19,Open,2025-03-18,500
188079,M Oost,52.3475827,4.9250788,Rest,60,Open,2025-03-12,500
28460,F Nieuw-West,52.3608437,4.8039443,Paper/Carton,20,Open,2025-03-18,500
47820,K Zuid,52.3555304,4.8524835,Paper/Carton,61,Open,2025-03-12,500
63885,F Nieuw-West,52.3591931,4.8210959,Rest,42,Open,2025-03-15,500
172753,N Noord,52.4091564,4.9030575,Paper/Carton,41,Open,2025-03-15,500
214373,F Nieuw-West,52.3627663,4.828421,Rest,22,Open,2025-03-17,500
187366,F Nieuw-West,52.3453279,4.8052255,Rest,30,Open,2025-03-16,500
140140,Afvalpunt Amsterdam,52.4007039,4.7937995,,38,Open,2025-03-15,500
103133,F Nieuw-West,52.3736826,4.8286434,Rest,24,Open,2025-03-17,500
192247,N Noord,52.4179518,4.882433,Rest,36,Open,2025-03-15,500
185737,M Oost,52.3770598,4.9446013,Rest,56,Open,2025-03-13,500
133541,F Nieuw-West,52.3559915,4.8285828,Glass,15,Open,2025-03-18,500
200480,N Noord,52.390335,4.9509373,Glass,28,Open,2025-03-17,500
